decision_created_at_jst,eligible,event_id,model_id,reason,spec_version
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_SUI_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_SUI_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_SUI_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_SUI_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_SUI_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_TAO_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_TAO_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_TAO_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_ZEC_USDT_SHORT,CTRL_OPPOSITE_ANY,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_ZEC_USDT_SHORT,CTRL_OPPOSITE_NON_PULLBACK,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:14:07.700185+09:00,True,511_202609260500_ZEC_USDT_SHORT,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:14:07.700185+09:00,False,511_202609260500_ZEC_USDT_SHORT,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_ARB_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ARB_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_AVAX_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_AVAX_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_BTC_USDT_LONG,CTRL_PULLBACK_ANY,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_BTC_USDT_LONG,CTRL_PULLBACK_MATCH,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_BTC_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_ONDO_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_ONDO_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_PEPE_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_PEPE_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_SUI_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_SUI_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:34:22.844952+09:00,True,511_202609260520_WLD_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:34:22.844952+09:00,False,511_202609260520_WLD_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_ADA_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_ADA_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_ADA_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_BTC_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_BTC_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_LINK_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_LINK_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_LINK_USDT_LONG,CTRL_HIGH_EDGE,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_TAO_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_TAO_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,True,511_202609260530_WLD_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:44:07.461784+09:00,False,511_202609260530_WLD_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,True,511_202609260540_DOGE_USDT_LONG,CTRL_TREND_VOLUME,MATCHED,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_OI_FUNDING,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_DOGE_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_PULLBACK_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_OPPOSITE_ANY,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_OPPOSITE_NON_PULLBACK,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_PULLBACK_MATCH,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_TREND_VOLUME,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,True,511_202609260540_SOL_USDT_LONG,CTRL_OI_FUNDING,MATCHED,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_SOL_USDT_LONG,CTRL_HIGH_EDGE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_XPL_USDT_LONG,CORE_B1_PULLBACK_OPPOSITE,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_XPL_USDT_LONG,CH_B1_PERSISTENCE_LOW,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_XPL_USDT_LONG,CH_B1_PRIMARY_ASSET,CONDITION_NOT_MET,1.0
2026-09-26T05:54:33.301666+09:00,False,511_202609260540_XPL_USDT_LONG,CH_B1_PERSISTENCE_ASSET,CONDITION_NOT_MET,1.0
