ambiguous_deadline_boundary,ambiguous_intrabar,cost_basis,cost_method,cost_settings,cost_status,deadline_jst,event_id,execution_decision_time,exit_ask,exit_bid,exit_data_age_ms,exit_expected_fill_price,exit_price_source,exit_quote_delay_ms,exit_quote_source,exit_quote_timestamp,exit_reference_price,exit_result,exit_timestamp,fee_R,gross_R,missing_cost_inputs,net_R,slippage_R,spread_R,spread_definition,time_exit_audit_price,time_exit_audit_source,time_exit_audit_timestamp,trade_id,unknown_reason
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:13:44.649000+09:00,511_202609251310_XRP_USDT_SHORT,2026-09-25T13:43:35.025250+09:00,1.5402,1.5399,1242.25,1.5402,KLINE,213783.0,MEXC_TICKER,2026-09-25T13:43:33.783000+09:00,1.5363434999999999,SL,2026-09-25T13:40:00+09:00,,-0.9999999999999888,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.504546346569,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251310_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T13:43:53.483000+09:00,511_202609251040_SPY_USDT_LONG,2026-09-25T13:53:55.222848+09:00,767.55,767.54,4552.848,767.54,MEXC_TICKER,0.0,MEXC_TICKER,2026-09-25T13:53:50.670000+09:00,767.55,TIME,2026-09-25T13:53:50.670000+09:00,,-0.0833474416242463,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.005209215101509842,SIGNED_REFERENCE_TO_QUOTE_IMPACT,767.55,MEXC_TICKER,2026-09-25T13:53:50.670000+09:00,511_202609251040_SPY_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:53:34.396000+09:00,511_202609251350_NEAR_USDT_SHORT,2026-09-25T14:04:17.659346+09:00,4.496,4.494,4608.3460000000005,4.496,KLINE,253051.0,MEXC_TICKER,2026-09-25T14:04:13.051000+09:00,4.492349999999999,SL,2026-09-25T14:00:00+09:00,,-0.9999999999999744,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.20805369127519951,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251350_NEAR_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:53:38.794000+09:00,511_202609251350_TAO_USDT_LONG,2026-09-25T14:04:17.659346+09:00,298.45,298.34,848.346,298.34,KLINE,256810.99999999997,MEXC_TICKER,2026-09-25T14:04:16.811000+09:00,298.0025,SL,2026-09-25T14:00:00+09:00,,-1.0000000000000016,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.11185308848077552,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251350_TAO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T14:03:34.182000+09:00,511_202609251100_SKHYNIXSTOCK_USDT_LONG,2026-09-25T14:14:12.609292+09:00,1336.7,1336.69,599568.292,1336.69,MEXC_TICKER,0.0,MEXC_TICKER,2026-09-25T14:04:13.041000+09:00,1336.69,TIME,2026-09-25T14:04:13.041000+09:00,,0.4634073185363146,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.002999400119973277,SIGNED_REFERENCE_TO_QUOTE_IMPACT,1336.69,MEXC_TICKER,2026-09-25T14:04:13.041000+09:00,511_202609251100_SKHYNIXSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:53:28.913000+09:00,511_202609251350_SOL_USDT_SHORT,2026-09-25T14:14:12.609292+09:00,116.34,116.33,648.292,116.34,KLINE,251961.0,MEXC_TICKER,2026-09-25T14:14:11.961000+09:00,116.216,TP,2026-09-25T14:10:00+09:00,,1.0000000000000056,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.2636986301370044,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251350_SOL_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:03:56.501000+09:00,511_202609251400_ONDO_USDT_LONG,2026-09-25T14:24:05.411193+09:00,0.5346,0.5345,3614.193,0.5345,KLINE,541797.0,MEXC_TICKER,2026-09-25T14:24:01.797000+09:00,0.5320265,SL,2026-09-25T14:15:00+09:00,,-0.9999999999999983,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.8877875444173995,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251400_ONDO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:34:01.153000+09:00,511_202609251430_ADA_USDT_SHORT,2026-09-25T14:44:02.278145+09:00,0.2474,0.2473,3436.145,0.2474,KLINE,238842.0,MEXC_TICKER,2026-09-25T14:43:58.842000+09:00,0.247632,SL,2026-09-25T14:40:00+09:00,,-0.9999999999999862,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.10714285714282912,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251430_ADA_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:33:43.786000+09:00,511_202609251430_XRP_USDT_SHORT,2026-09-25T14:44:02.278145+09:00,1.5302,1.5301,3461.145,1.5302,KLINE,238817.0,MEXC_TICKER,2026-09-25T14:43:58.817000+09:00,1.5345344999999997,SL,2026-09-25T14:40:00+09:00,,-0.9999999999999695,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.554653218940297,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251430_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T14:43:34.875000+09:00,511_202609251140_MUSTOCK_USDT_LONG,2026-09-25T14:54:06.957967+09:00,1088.34,1088.33,611951.967,1088.33,MEXC_TICKER,0.0,MEXC_TICKER,2026-09-25T14:43:55.006000+09:00,1088.34,TIME,2026-09-25T14:43:55.006000+09:00,,0.721116162407874,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.03135287662640196,SIGNED_REFERENCE_TO_QUOTE_IMPACT,1088.34,MEXC_TICKER,2026-09-25T14:43:55.006000+09:00,511_202609251140_MUSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:13:49.946000+09:00,511_202609251410_SUI_USDT_SHORT,2026-09-25T14:54:06.957967+09:00,1.0144,1.0142,3081.967,1.0144,KLINE,243876.0,MEXC_TICKER,2026-09-25T14:54:03.876000+09:00,1.01505,SL,2026-09-25T14:50:00+09:00,,-0.9999999999999998,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.12871287128713652,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251410_SUI_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:53:46.828000+09:00,511_202609251450_TAO_USDT_LONG,2026-09-25T15:04:18.164706+09:00,299.23,299.2,1376.706,299.2,KLINE,256788.0,MEXC_TICKER,2026-09-25T15:04:16.788000+09:00,300.04274999999996,TP,2026-09-25T15:00:00+09:00,,0.9999999999999625,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.6047563222240624,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251450_TAO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T15:13:46.018000+09:00,511_202609251210_SNDKSTOCK_USDT_LONG,2026-09-25T15:14:08.232560+09:00,1788.11,1788.1,7419.5599999999995,1788.1,KLINE,540813.0,MEXC_TICKER,2026-09-25T15:14:00.813000+09:00,1783.9151999999997,TP,2026-09-25T15:05:00+09:00,,0.9999999999999688,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.45912204795385975,SIGNED_REFERENCE_TO_QUOTE_IMPACT,1788.33,MEXC_TICKER,2026-09-25T15:14:00.813000+09:00,511_202609251210_SNDKSTOCK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:04:10.690000+09:00,511_202609251500_ENA_USDT_SHORT,2026-09-25T15:14:08.232560+09:00,0.22045,0.22044,4460.56,0.22045,KLINE,243772.0,MEXC_TICKER,2026-09-25T15:14:03.772000+09:00,0.2205119,TP,2026-09-25T15:10:00+09:00,,1.0000000000000007,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.07391029690460776,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251500_ENA_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:13:46.489000+09:00,511_202609251410_XAU_USDT_SHORT,2026-09-25T15:24:07.044143+09:00,4279.79,4279.46,5239.143,4279.79,KLINE,241805.0,MEXC_TICKER,2026-09-25T15:24:01.805000+09:00,4283.179349999999,SL,2026-09-25T15:20:00+09:00,,-0.9999999999999785,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.15905459340615588,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251410_XAU_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:53:57.013000+09:00,511_202609251450_AVAX_USDT_SHORT,2026-09-25T15:24:07.044143+09:00,10.212,10.208,5200.143,10.212,KLINE,541844.0,MEXC_TICKER,2026-09-25T15:24:01.844000+09:00,10.149,TP,2026-09-25T15:15:00+09:00,,1.000000000000003,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,1.1960784313725479,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251450_AVAX_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:04:01.827000+09:00,511_202609251500_LINK_USDT_LONG,2026-09-25T15:24:07.044143+09:00,13.426,13.425,5207.143,13.425,KLINE,541837.0,MEXC_TICKER,2026-09-25T15:24:01.837000+09:00,13.371805,SL,2026-09-25T15:15:00+09:00,,-0.9999999999999983,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.7767691048441268,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251500_LINK_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:03:53.060000+09:00,511_202609251500_ONDO_USDT_LONG,2026-09-25T15:24:07.044143+09:00,0.5422,0.5421,5239.143,0.5421,KLINE,541805.0,MEXC_TICKER,2026-09-25T15:24:01.805000+09:00,0.533718,SL,2026-09-25T15:15:00+09:00,,-0.9999999999999859,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-3.274422073079775,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251500_ONDO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:04:11.648000+09:00,511_202609251500_SOXL_USDT_LONG,2026-09-25T15:24:07.044143+09:00,152.39,152.38,2136.143,152.38,KLINE,544908.0,MEXC_TICKER,2026-09-25T15:24:04.908000+09:00,152.3781,TP,2026-09-25T15:15:00+09:00,,0.9999999999999798,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.08165149716397375,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251500_SOXL_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:13:57.922000+09:00,511_202609251510_UNI_USDT_SHORT,2026-09-25T15:24:07.044143+09:00,9.141,9.14,2123.1429999999996,9.141,KLINE,244921.0,MEXC_TICKER,2026-09-25T15:24:04.921000+09:00,9.118364999999999,SL,2026-09-25T15:20:00+09:00,,-0.9999999999999679,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.543039788383153,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251510_UNI_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:13:34.403000+09:00,511_202609251510_XRP_USDT_SHORT,2026-09-25T15:24:07.044143+09:00,1.5321,1.532,2111.143,1.5321,KLINE,244933.0,MEXC_TICKER,2026-09-25T15:24:04.933000+09:00,1.5282029999999998,SL,2026-09-25T15:20:00+09:00,,-0.9999999999999744,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.5125608312508565,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251510_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:23:42.893000+09:00,511_202609251420_DOGE_USDT_SHORT,2026-09-25T15:34:12.050168+09:00,0.09482,0.09481,3164.168,0.09482,KLINE,548886.0,MEXC_TICKER,2026-09-25T15:34:08.886000+09:00,0.09532425,SL,2026-09-25T15:25:00+09:00,,-0.9999999999999906,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.0632577754348924,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251420_DOGE_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T17:13:53.595000+09:00,511_202609251410_DOGE_USDT_SHORT,2026-09-25T15:44:16.826316+09:00,0.09483,0.09482,7847.316,0.09483,KLINE,248979.0,MEXC_TICKER,2026-09-25T15:44:08.979000+09:00,0.09453494999999999,TP,2026-09-25T15:40:00+09:00,,1.0000000000000098,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.6421429323229159,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251410_DOGE_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:03:47.968000+09:00,511_202609251300_ETH_USDT_SHORT,2026-09-25T16:14:39.233916+09:00,2672.3,2672.29,621329.916,2672.3,MEXC_TICKER,0.0,MEXC_TICKER,2026-09-25T16:04:17.904000+09:00,2672.29,TIME,2026-09-25T16:04:17.904000+09:00,,0.19738834287251425,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.0007476831169576983,SIGNED_REFERENCE_TO_QUOTE_IMPACT,2672.29,MEXC_TICKER,2026-09-25T16:04:17.904000+09:00,511_202609251300_ETH_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:44:00.766000+09:00,511_202609251540_ADA_USDT_SHORT,2026-09-25T16:14:39.233916+09:00,0.2471,0.247,2292.916,0.2471,KLINE,276941.0,MEXC_TICKER,2026-09-25T16:14:36.941000+09:00,0.24823499999999998,SL,2026-09-25T16:10:00+09:00,,-0.9999999999999888,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.757085020242908,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251540_ADA_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:53:29.202000+09:00,511_202609251550_LTC_USDT_LONG,2026-09-25T16:14:39.233916+09:00,71.02,71.0,2345.9159999999997,71.0,KLINE,276888.0,MEXC_TICKER,2026-09-25T16:14:36.888000+09:00,70.9037,SL,2026-09-25T16:10:00+09:00,,-1.0000000000000127,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.21414538310413517,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251550_LTC_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:53:27.169000+09:00,511_202609251550_ONDO_USDT_LONG,2026-09-25T16:14:39.233916+09:00,0.5485,0.5482,2345.9159999999997,0.5482,KLINE,576888.0,MEXC_TICKER,2026-09-25T16:14:36.888000+09:00,0.5474235,TP,2026-09-25T16:05:00+09:00,,0.9999999999999963,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.2483936111621369,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251550_ONDO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T16:13:42.031000+09:00,511_202609251310_BTC_USDT_SHORT,2026-09-25T16:24:08.254942+09:00,83784.9,83784.8,577367.9419999999,83784.9,MEXC_TICKER,0.0,MEXC_TICKER,2026-09-25T16:14:30.887000+09:00,83784.9,TIME,2026-09-25T16:14:30.887000+09:00,,0.6445718201480652,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.0,SIGNED_REFERENCE_TO_QUOTE_IMPACT,83784.9,MEXC_TICKER,2026-09-25T16:14:30.887000+09:00,511_202609251310_BTC_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:33:40.178000+09:00,511_202609251530_XRP_USDT_SHORT,2026-09-25T16:24:08.254942+09:00,1.535,1.5349,4411.942,1.535,KLINE,243843.0,MEXC_TICKER,2026-09-25T16:24:03.843000+09:00,1.5342329999999997,SL,2026-09-25T16:20:00+09:00,,-0.999999999999971,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.11358574610247257,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251530_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:33:39.176000+09:00,511_202609251530_ZEC_USDT_SHORT,2026-09-25T16:24:08.254942+09:00,1551.96,1551.95,4423.942,1551.96,KLINE,243831.0,MEXC_TICKER,2026-09-25T16:24:03.831000+09:00,1547.8507499999998,SL,2026-09-25T16:20:00+09:00,,-0.9999999999999667,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.5336168555011137,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251530_ZEC_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:14:14.978000+09:00,511_202609251610_ONDO_USDT_LONG,2026-09-25T16:24:08.254942+09:00,0.5539,0.5537,4436.942,0.5537,KLINE,243818.0,MEXC_TICKER,2026-09-25T16:24:03.818000+09:00,0.5492324999999999,TP,2026-09-25T16:20:00+09:00,,0.999999999999969,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-1.5983531564501663,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251610_ONDO_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:14:18.743000+09:00,511_202609251610_PEPE_USDT_SHORT,2026-09-25T16:24:08.254942+09:00,4.4012e-06,4.4007e-06,1351.942,4.4012e-06,KLINE,246903.0,MEXC_TICKER,2026-09-25T16:24:06.903000+09:00,4.391045999999999e-06,SL,2026-09-25T16:20:00+09:00,,-0.999999999999978,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.46022155085603644,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251610_PEPE_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:34:03.619000+09:00,511_202609251530_ARB_USDT_SHORT,2026-09-25T16:34:57.265543+09:00,0.21575,0.21574,10311.543,0.21575,KLINE,586954.0,MEXC_TICKER,2026-09-25T16:34:46.954000+09:00,0.21618554999999998,SL,2026-09-25T16:25:00+09:00,,-0.999999999999982,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.4328483101668739,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251530_ARB_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:33:54.820000+09:00,511_202609251530_HYPE_USDT_LONG,2026-09-25T16:34:57.265543+09:00,92.48,92.479,10305.543,92.479,KLINE,586960.0,MEXC_TICKER,2026-09-25T16:34:46.960000+09:00,92.44592999999999,TP,2026-09-25T16:25:00+09:00,,0.999999999999969,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.07190224599397574,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251530_HYPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:43:52.284000+09:00,511_202609251540_DOGE_USDT_SHORT,2026-09-25T16:34:57.265543+09:00,0.09503,0.09502,13364.543,0.09503,KLINE,583901.0,MEXC_TICKER,2026-09-25T16:34:43.901000+09:00,0.09528405,SL,2026-09-25T16:25:00+09:00,,-0.9999999999999782,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.4515346482438129,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251540_DOGE_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:43:41.423000+09:00,511_202609251540_XRP_USDT_SHORT,2026-09-25T16:34:57.265543+09:00,1.53,1.5299,10299.543,1.53,KLINE,586966.0,MEXC_TICKER,2026-09-25T16:34:46.966000+09:00,1.5346349999999997,SL,2026-09-25T16:25:00+09:00,,-0.9999999999999787,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.6070726915520266,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251540_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:14:24.905000+09:00,511_202609251610_ADA_USDT_SHORT,2026-09-25T16:34:57.265543+09:00,0.2475,0.2474,10274.543,0.2475,KLINE,586991.0,MEXC_TICKER,2026-09-25T16:34:46.991000+09:00,0.24823499999999998,SL,2026-09-25T16:25:00+09:00,,-0.9999999999999888,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.5951417004048467,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251610_ADA_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:14:08.796000+09:00,511_202609251610_XRP_USDT_SHORT,2026-09-25T16:34:57.265543+09:00,1.53,1.5299,10299.543,1.53,KLINE,586966.0,MEXC_TICKER,2026-09-25T16:34:46.966000+09:00,1.5345344999999997,SL,2026-09-25T16:25:00+09:00,,-0.9999999999999695,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.6463422620996584,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251610_XRP_USDT_SHORT_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T18:53:35.587000+09:00,511_202609251550_HYPE_USDT_LONG,2026-09-25T16:43:34.524983+09:00,92.388,92.387,4759.983,92.387,KLINE,509765.0,MEXC_TICKER,2026-09-25T16:43:29.765000+09:00,92.67104999999998,TP,2026-09-25T16:35:00+09:00,,0.9999999999999697,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.6551350178938943,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251550_HYPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:04:04.266000+09:00,511_202609251600_HYPE_USDT_LONG,2026-09-25T16:53:08.436840+09:00,92.747,92.746,3632.8399999999997,92.746,KLINE,184804.0,MEXC_TICKER,2026-09-25T16:53:04.804000+09:00,92.70622499999999,TP,2026-09-25T16:50:00+09:00,,0.9999999999999667,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,-0.105750989213521,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251600_HYPE_USDT_LONG_B1_REFERENCE,
0,0,OBSERVED_EXPECTED_NOTIONAL,components,{},MISSING_FEE_CONFIG,2026-09-25T19:43:21.849000+09:00,511_202609251640_ADA_USDT_SHORT,2026-09-25T16:53:08.436840+09:00,0.2488,0.2487,3602.84,0.2488,KLINE,184834.0,MEXC_TICKER,2026-09-25T16:53:04.834000+09:00,0.24793349999999997,SL,2026-09-25T16:50:00+09:00,,-0.9999999999999762,"[""MISSING_FEE_CONFIG"", ""MISSING_SLIPPAGE_CONFIG""]",,,0.7835427644912922,SIGNED_REFERENCE_TO_QUOTE_IMPACT,,,,511_202609251640_ADA_USDT_SHORT_B1_REFERENCE,
