trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.75,2.0,12,6.18526,6.32548,SL,6.18526,-1.0,0.309,2.1341463414634148,8.536585365853659,2026-09-02 15:20:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,0.75,2.0,24,6.18526,6.32548,SL,6.18526,-1.0,0.309,2.1341463414634148,8.873555840821565,2026-09-02 15:20:00,SL
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.0,3,6.1696800000000005,6.29432,TP,6.29432,1.0,0.6423,2.1341463414634148,1.267650834403091,2026-09-02 15:40:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.0,6,6.1696800000000005,6.29432,TP,6.29432,1.0,0.6423,2.1341463414634148,8.536585365853659,2026-09-02 15:40:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.0,12,6.1696800000000005,6.29432,TP,6.29432,1.0,0.6423,2.1341463414634148,8.536585365853659,2026-09-02 15:40:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.0,24,6.1696800000000005,6.29432,TP,6.29432,1.0,0.6423,2.1341463414634148,8.873555840821565,2026-09-02 15:40:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.5,3,6.1696800000000005,6.32548,TP,6.32548,1.5,1.059,2.1341463414634148,1.267650834403091,2026-09-02 16:05:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.5,6,6.1696800000000005,6.32548,TP,6.32548,1.5,1.059,2.1341463414634148,8.536585365853659,2026-09-02 16:05:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.5,12,6.1696800000000005,6.32548,TP,6.32548,1.5,1.059,2.1341463414634148,8.536585365853659,2026-09-02 16:05:00,TP
132d7fa6b86213ddd57d7229,PULLBACK,UNI_USDT,LONG,6.232,1.0,1.5,24,6.1696800000000005,6.32548,TP,6.32548,1.5,1.059,2.1341463414634148,8.873555840821565,2026-09-02 16:05:00,TP
