time,symbol,event,direction,entry,sl,tp,exit,result_r,oi_change_pct,funding_rate,edge,volume_ratio5,rsi5,spread_pct,amount24,note,scan_time_jst,ticker_time_jst,price,bid,ask,volume24,change24,oi,rsi1,rsi15,ema9_1,ema21_1,ema9_5,ema21_5,ema9_15,ema21_15,macd1,macd_signal1,macd_hist1,macd5,macd_signal5,macd_hist5,macd15,macd_signal15,macd_hist15,volume_ratio1,volume_ratio15,atr1_pct,atr5_pct,atr15_pct,long_score,short_score,bias,btc_price,btc_ret_1m_pct,btc_ret_5m_pct,btc_ret_15m_pct,btc_ret_1h_pct,btc_rsi1,btc_rsi5,btc_rsi15,btc_rsi60,btc_ema9_1,btc_ema21_1,btc_ema9_5,btc_ema21_5,btc_ema9_15,btc_ema21_15,btc_ema9_60,btc_ema21_60,btc_macd1,btc_macd_signal1,btc_macd5,btc_macd_signal5,btc_macd15,btc_macd_signal15,btc_macd60,btc_macd_signal60,btc_volume_ratio1,btc_volume_ratio5,btc_volume_ratio15,btc_volume_ratio60,btc_atr1_pct,btc_atr5_pct,btc_atr15_pct,btc_atr60_pct
2026-08-28T08:41:02.921454,ENA_USDT,LOSS,LONG,0.17157,0.17011457142857142,0.17448085714285716,0.17011457142857142,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:11:01.946353,LINK_USDT,LOSS,LONG,11.91,11.868315,11.993369999999999,11.868315,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:11:01.946481,SKHYNIXSTOCK_USDT,LOSS,LONG,1234.03,1229.710895,1242.6682099999998,1229.710895,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:11:01.946593,SOXL_USDT,OPEN,SHORT,119.78,120.19923000000001,118.94154,,,6.629005336905445,0.0,22.0,1.9584782097393676,28.205128205128545,0.008348639171819265,374356443.3506,OI_FUNDING,2026-08-28 09:10:35.259,2026-08-28 09:10:22.876,119.78,119.78,119.79,305710556.0,-0.0131,8826169.0,45.42253521126772,27.27272727272718,119.70882330802641,119.84847645201566,119.92568423332065,120.23788417307361,120.40405974219009,120.81062488155214,-0.1348117145868457,-0.1000591699432858,-0.03475254464355991,-0.316253213414484,-0.2638913588199484,-0.05236185459453557,-0.4303191443150922,-0.35689407830893266,-0.07342506600615956,0.3928160588354256,0.1571003295933642,0.28385373184171264,0.28445006321112576,0.4889917229205935,5.5,27.5,SHORT,80138.1,0.01322891641447171,0.02496314815253981,-0.01782528972328782,-0.06989356493310435,31.089351285189636,40.24014778325265,65.67786222113332,54.3655210797273,80148.36608517088,80175.61861077238,80194.18792964454,80197.7680379443,80191.63231844941,80145.33051744876,80083.88826033077,79753.22355681879,-26.921522575546987,-21.98815348835115,9.265357746786322,27.250899057267112,50.866935752739664,41.863787186806135,359.526811556163,347.18637989385775,0.6465604089120776,0.7048010853710602,0.6712475570342332,0.6094131248907396,0.03461881070659126,0.1061916866010019,0.18721253864088233,0.6575345737991212
2026-08-28T09:11:01.946776,ZEC_USDT,OPEN,SHORT,807.86,810.7914285714286,801.9971428571429,,,0.6066744970420577,7e-05,25.0,1.1686639520284945,37.93836344314564,0.0012378382393118353,138295549.9255,OI_FUNDING,2026-08-28 09:10:40.840,2026-08-28 09:10:22.893,807.86,807.93,807.94,17265150.0,0.0056,8216032.0,35.65340909090915,37.669376693767084,807.8976740762536,809.0842195050324,810.4065476031303,811.5098198208198,811.8875175152764,811.9781943478121,-1.2901620955524322,-1.2264078878170808,-0.06375420773535145,-0.903649753303057,-0.3707006897190255,-0.5329490635840315,0.7525446417371313,1.6429029137032942,-0.8903582719661629,2.1136906486093765,0.7804612151093128,0.10291740789599116,0.30238619845729825,0.6062754862051785,4.5,29.5,SHORT,80138.1,0.01322891641447171,0.02496314815253981,-0.01782528972328782,-0.06989356493310435,31.089351285189636,40.24014778325265,65.67786222113332,54.3655210797273,80148.36608517088,80175.61861077238,80194.18792964454,80197.7680379443,80191.63231844941,80145.33051744876,80083.88826033077,79753.22355681879,-26.921522575546987,-21.98815348835115,9.265357746786322,27.250899057267112,50.866935752739664,41.863787186806135,359.526811556163,347.18637989385775,0.6465604089120776,0.7048010853710602,0.6712475570342332,0.6094131248907396,0.03461881070659126,0.1061916866010019,0.18721253864088233,0.6575345737991212
2026-08-28T09:11:01.946933,SNDKSTOCK_USDT,OPEN,SHORT,1462.49,1467.608715,1452.25257,,,20.280950906967536,0.000242,27.0,20.05310105616977,28.835110746513166,0.010940245745260103,128936464.07728,OI_FUNDING,2026-08-28 09:10:41.908,2026-08-28 09:10:22.905,1462.49,1462.64,1462.8,85065772.0,-0.0105,21457590.0,44.24514200298985,24.87844408427796,1463.352754646247,1464.5939841834102,1465.778017139758,1468.1147108564826,1470.0819479340378,1474.5832629825213,-1.076578147901273,-0.5839915127973123,-0.4925866351039607,-2.4800960423003744,-2.22981958816337,-0.2502764541370044,-5.916904592265382,-6.376086736891229,0.4591821446258466,0.4142886597033651,0.13573916984727027,0.18759591030170364,0.23208949902465745,0.2274008222766855,2.0,29.0,SHORT,80138.1,0.01322891641447171,0.02496314815253981,-0.01782528972328782,-0.06989356493310435,31.089351285189636,40.24014778325265,65.67786222113332,54.3655210797273,80148.36608517088,80175.61861077238,80194.18792964454,80197.7680379443,80191.63231844941,80145.33051744876,80083.88826033077,79753.22355681879,-26.921522575546987,-21.98815348835115,9.265357746786322,27.250899057267112,50.866935752739664,41.863787186806135,359.526811556163,347.18637989385775,0.6465604089120776,0.7048010853710602,0.6712475570342332,0.6094131248907396,0.03461881070659126,0.1061916866010019,0.18721253864088233,0.6575345737991212
2026-08-28T09:11:01.947090,PEPE_USDT,OPEN,SHORT,3.8553e-06,3.86976e-06,3.82638e-06,,,4.374455239512077,0.0001,29.0,11.566441235605922,25.15151515151527,0.0025938318678240153,83752636.497,OI_FUNDING,2026-08-28 09:10:44.072,2026-08-28 09:10:22.916,3.8553e-06,3.8549e-06,3.855e-06,2147609.0,-0.0161,1829751.0,25.034578146610542,44.56681350954492,3.8690855968373215e-06,3.879038830139048e-06,3.883040905331907e-06,3.890270725980555e-06,3.895357112501566e-06,3.900095663654109e-06,-8.399969750682092e-09,-4.302019551522174e-09,-4.097950199159917e-09,-5.931924096169995e-09,-2.6653327725229522e-09,-3.266591323647043e-09,-5.482766602932182e-09,-5.85643127143938e-09,3.7366466850719795e-10,0.8629753533146719,0.22886276253167123,0.18712644189260552,0.3125567400721096,0.5013506453083116,2.0,31.0,SHORT,80138.1,0.01322891641447171,0.02496314815253981,-0.01782528972328782,-0.06989356493310435,31.089351285189636,40.24014778325265,65.67786222113332,54.3655210797273,80148.36608517088,80175.61861077238,80194.18792964454,80197.7680379443,80191.63231844941,80145.33051744876,80083.88826033077,79753.22355681879,-26.921522575546987,-21.98815348835115,9.265357746786322,27.250899057267112,50.866935752739664,41.863787186806135,359.526811556163,347.18637989385775,0.6465604089120776,0.7048010853710602,0.6712475570342332,0.6094131248907396,0.03461881070659126,0.1061916866010019,0.18721253864088233,0.6575345737991212
2026-08-28T09:20:58.378139,SOXL_USDT,LOSS,SHORT,119.78,120.19923000000001,118.94154,120.19923000000001,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:20:58.378242,ZEC_USDT,LOSS,SHORT,807.86,810.7914285714286,801.9971428571429,810.7914285714286,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:20:58.378323,SNDKSTOCK_USDT,LOSS,SHORT,1462.49,1467.608715,1452.25257,1467.608715,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:20:58.378387,PEPE_USDT,LOSS,SHORT,3.8553e-06,3.86976e-06,3.82638e-06,3.86976e-06,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:20:58.378566,ENA_USDT,OPEN,LONG,0.1719,0.17030828571428572,0.17508342857142858,,,3.8442558602033814,5e-05,28.0,8.11687463270908,60.68222621184918,0.00581733566025727,53700321.5091,OI_FUNDING,2026-08-28 09:20:48.161,2026-08-28 09:20:28.786,0.1719,0.17191,0.17192,33895438.0,0.0592,22672171.0,65.90296495956872,68.55967078189299,0.1722298364591477,0.17133020371747987,0.17077615740504926,0.17037023178272265,0.1704189062494509,0.1689620382328363,0.0007773016619616047,0.00046017385683854155,0.0003171278051230631,0.00038520164662747547,0.00025039948444030514,0.00013480216218717032,0.0019512690106164299,0.0022091875914852575,-0.00025791858086882764,0.5266003362774127,0.9843003302794674,0.5239757333998176,0.7716280229369236,1.3467132053519497,31.0,3.0,LONG,80340.0,-0.05486159576334849,0.2006757371933511,-0.03702835599086022,-0.06989356493310435,75.25993068515022,60.95250624917724,62.16249236408142,54.3655210797273,80289.24669465891,80241.21409186933,80220.93627497311,80209.15943336957,80189.12585475954,80148.39919382155,80083.88826033077,79753.22355681879,35.5643046748155,10.083728929299069,17.740464293019613,22.053367333897008,47.29136381209537,42.9436102634718,359.526811556163,347.18637989385775,0.9567386044145377,2.3040351120415137,0.7653522001218259,0.6094131248907396,0.05081083964578981,0.12025676588783049,0.1911429993954222,0.6558821437462206
2026-08-28T09:31:08.672491,XAUT_USDT,LOSS,LONG,4595.1,4579.017150000001,4627.2657,4579.017150000001,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:31:08.672653,SOL_USDT,OPEN,LONG,109.63,109.17142857142856,110.54714285714284,,,2.9429665975850714,-1.8e-05,33.0,1.2265294901495212,56.75675675675662,0.009121590805441136,1838718514.444,OI_FUNDING,2026-08-28 09:30:39.725,2026-08-28 09:30:31.972,109.63,109.63,109.64,173532545.0,0.0232,27711106.0,63.43283582089561,56.90607734806628,109.50364934832214,109.36914459820339,109.287853968114,109.22568443873176,109.23074927257721,108.89768164104545,0.12634446429900947,0.09655818103033115,0.029786283268678326,0.06672589749420865,0.05233662328637542,0.01438927420783323,0.4530415884333223,0.5141804396073933,-0.06113885117407103,1.5077992030175185,0.8884807814720529,0.16549171889863348,0.34857507720775127,0.6319959343766689,35.0,2.0,LONG,80382.2,0.011695498974770294,0.034347753582235824,0.25330790692336436,-0.06989356493310435,60.75976688970391,60.394961903280425,66.94417760700244,54.3655210797273,80368.60371569646,80322.59894576437,80274.57521598229,80236.912739436,80227.74068380785,80169.65350163823,80083.88826033077,79753.22355681879,47.54811016045278,42.97426474869751,36.54913042721455,25.760107188799154,60.14625613401586,46.37105179519361,359.526811556163,347.18637989385775,0.569409365329164,1.315684974130056,1.4349271439378395,0.6094131248907396,0.06578393155272272,0.11448874430977124,0.20134166164008102,0.6555378109652555
2026-08-28T09:31:08.672854,HYPE_USDT,OPEN,SHORT,84.401,84.6964035,83.810193,,,0.37924710580363885,1.6e-05,12.0,1.8032471377358437,34.53500522466021,0.0011848200850589023,208096011.4584,OI_FUNDING,2026-08-28 09:30:45.977,2026-08-28 09:30:31.988,84.401,84.4,84.401,24877932.0,-0.0027,9586192.0,57.16129032258099,37.30631704410031,84.38966129993474,84.39682768387732,84.48517172011985,84.63968081313463,84.67156367083889,84.8050139394318,-0.03207642055502902,-0.06163760264300594,0.029561182087976923,-0.14522217004154925,-0.10157636112050099,-0.04364580892104826,-0.05610127489306649,0.04231357396018568,-0.09841484885325216,0.4096444105495169,0.5006231590308271,0.10976511788113281,0.26709229917722516,0.5295299480202496,10.5,22.5,SHORT,80382.2,0.011695498974770294,0.034347753582235824,0.25330790692336436,-0.06989356493310435,60.75976688970391,60.394961903280425,66.94417760700244,54.3655210797273,80368.60371569646,80322.59894576437,80274.57521598229,80236.912739436,80227.74068380785,80169.65350163823,80083.88826033077,79753.22355681879,47.54811016045278,42.97426474869751,36.54913042721455,25.760107188799154,60.14625613401586,46.37105179519361,359.526811556163,347.18637989385775,0.569409365329164,1.315684974130056,1.4349271439378395,0.6094131248907396,0.06578393155272272,0.11448874430977124,0.20134166164008102,0.6555378109652555
2026-08-28T09:41:06.966950,XAU_USDT,LOSS,LONG,4609.49,4593.356785,4641.756429999999,4593.356785,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:51:05.772579,MUSTOCK_USDT,LOSS,SHORT,923.2,926.4312000000001,916.7376,926.4312000000001,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T09:51:05.772738,XAUT_USDT,OPEN,SHORT,4576.0,4592.0160000000005,4543.968,,,0.8938705337481111,1.5e-05,32.0,1.4477962805029085,27.303754266211428,0.0021853146853226357,316909548.1695,OI_FUNDING,2026-08-28 09:50:39.241,2026-08-28 09:50:25.884,4576.0,4576.4,4576.5,69062128.0,-0.0047,49376756.0,44.54545454545672,40.284360189573626,4576.760605268194,4577.881339602809,4579.948730141234,4583.602774729792,4585.514794079574,4588.011686794406,-1.3485073618940078,-1.4004310592332463,0.05192369733923852,-3.454420512555771,-2.559015093457962,-0.8954054190978091,-1.7653422648781998,-0.3611596580723357,-1.404182606805864,0.04623558070081882,1.6420136339609352,0.025755494505498768,0.07164710289710517,0.11488511488511685,2.0,34.0,SHORT,80372.9,0.005101482167198302,-0.013684332310325825,0.0021148960839552657,-0.06989356493310435,48.020257826886294,59.42654539848822,67.36289631533901,54.3655210797273,80364.16743207637,80365.9796894592,80348.25368846716,80289.24525479818,80258.97254704553,80189.13042345965,80083.88826033077,79753.22355681879,6.245386917915312,15.876801569288938,57.212217217704165,42.813087111067624,69.67805833141028,51.03423725813133,359.526811556163,347.18637989385775,0.7605225831525729,0.789578420357302,1.0949597704808938,0.6094131248907396,0.057979741927934,0.13085434091768136,0.20185375205536987,0.6556136636673726
2026-08-28T09:51:05.772972,SPCXSTOCK_USDT,OPEN,LONG,140.5,140.00825,141.4835,,,0.8320499783982941,0.0,17.5,2.767969002665796,78.04878048780267,0.007117437722413456,31130268.4644,OI_FUNDING,2026-08-28 09:50:57.229,2026-08-28 09:50:25.853,140.5,140.5,140.51,22185492.0,-0.0042,26828076.0,48.00000000000182,55.28455284552947,140.5404760278022,140.51344593502907,140.44782482869198,140.34108637762674,140.32683357903667,140.29396785453292,0.0407312748214963,0.051720529332310416,-0.010989254510814117,0.0833374319515201,0.034116572385653604,0.0492208595658665,0.01752369848776425,-0.010632693638003529,0.02815639212576778,0.8906234179836713,1.3285096679237987,0.022877478393490604,0.07371631926792156,0.09761057447890126,24.5,7.0,LONG,80372.9,0.005101482167198302,-0.013684332310325825,0.0021148960839552657,-0.06989356493310435,48.020257826886294,59.42654539848822,67.36289631533901,54.3655210797273,80364.16743207637,80365.9796894592,80348.25368846716,80289.24525479818,80258.97254704553,80189.13042345965,80083.88826033077,79753.22355681879,6.245386917915312,15.876801569288938,57.212217217704165,42.813087111067624,69.67805833141028,51.03423725813133,359.526811556163,347.18637989385775,0.7605225831525729,0.789578420357302,1.0949597704808938,0.6094131248907396,0.057979741927934,0.13085434091768136,0.20185375205536987,0.6556136636673726
2026-08-28T10:01:10.562380,SOL_USDT,LOSS,LONG,109.63,109.17142857142856,110.54714285714284,109.17142857142856,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T10:01:10.562514,ETH_USDT,OPEN,LONG,2515.73,2506.924945,2533.3401099999996,,,0.5939117502940003,2.3e-05,29.0,1.7053687606162578,58.05280528052794,0.0003974989366990209,2102692225.3158,OI_FUNDING,2026-08-28 10:00:46.118,2026-08-28 10:00:40.791,2515.73,2515.72,2515.73,83790858.0,-0.0019,94787434.0,56.15835777126127,68.6486486486489,2514.7680482894034,2514.0466116219213,2513.077447427695,2511.7897277509783,2511.3214485455073,2509.6115326529857,0.7445684198642084,0.5907089447455408,0.1538594751186676,1.295598459809753,1.0124724377522774,0.2831260220574756,1.2834644094905343,0.4230592080639539,0.8604052014265804,2.1134936853605657,0.7325222120926496,0.07166337972903003,0.16280420735589116,0.24585309234297711,32.0,3.0,LONG,80536.6,-0.06787333124046528,0.14997015519300366,0.18996341307153752,0.40868333649176014,65.67708333333462,71.16755215757462,76.1496492595486,66.47329747213743,80504.66543327834,80445.55201043496,80396.76236062037,80322.20883936582,80314.4980376361,80220.71879974853,80174.43060826264,79824.43634879701,53.00284172245301,32.340752241607674,70.90258858285961,51.15538229882437,88.5233031437383,58.52106272670001,375.60301351219823,352.8697531968008,1.5487151983617877,2.3508961220244204,1.2044000795766838,0.8486298704372964,0.07960001149433035,0.1530360109565092,0.22099978678726362,0.6313101301591
2026-08-28T10:01:10.562726,TRUMPOFFICIAL_USDT,OPEN,LONG,2.703,2.667685714285714,2.773628571428571,,,1.3051490367259122,5e-05,23.5,1.3820156779819108,87.83068783068762,0.03699593044764669,26719072.4653,OI_FUNDING,2026-08-28 10:01:06.066,2026-08-28 10:00:40.831,2.703,2.7,2.701,105685038.0,0.034,71253941.0,62.195121951219605,80.24193548387112,2.686342628542252,2.678933838397371,2.6613352103202472,2.6213480815524184,2.6133477262613334,2.5855759562810143,0.00919998360302765,0.009230160537297614,-3.017693426996329e-05,0.036808122313557234,0.026103396593952492,0.010704725719604742,0.023015050540392767,0.008765362173614016,0.014249688366778751,0.11881661223224516,1.4470238734463527,0.4598065641350867,1.0887373817451496,1.2208657047724734,28.0,4.5,LONG,80536.6,-0.06787333124046528,0.14997015519300366,0.18996341307153752,0.40868333649176014,65.67708333333462,71.16755215757462,76.1496492595486,66.47329747213743,80504.66543327834,80445.55201043496,80396.76236062037,80322.20883936582,80314.4980376361,80220.71879974853,80174.43060826264,79824.43634879701,53.00284172245301,32.340752241607674,70.90258858285961,51.15538229882437,88.5233031437383,58.52106272670001,375.60301351219823,352.8697531968008,1.5487151983617877,2.3508961220244204,1.2044000795766838,0.8486298704372964,0.07960001149433035,0.1530360109565092,0.22099978678726362,0.6313101301591
2026-08-28T10:11:07.632310,ENA_USDT,WIN,LONG,0.1719,0.17030828571428572,0.17508342857142858,0.17508342857142858,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T10:11:07.632487,ADA_USDT,OPEN,LONG,0.2147,0.2139457142857143,0.21620857142857142,,,0.6760377596666051,3.2e-05,27.0,1.2004266019749938,65.1162790697674,0.046576618537489047,39537875.7763,OI_FUNDING,2026-08-28 10:10:57.251,2026-08-28 10:10:27.937,0.2147,0.2147,0.2148,185669932.0,0.0013,137065450.0,63.99999999999987,57.97101449275377,0.2146520922999446,0.21450698293634332,0.21434620202343216,0.21412653746486285,0.2139466434479063,0.21394474310013106,0.00015390818593849498,0.0001404365949925025,1.3471590945992478e-05,0.000170368616197486,6.301934781061549e-05,0.00010734926838687051,-6.352072047327573e-06,-3.661858061678394e-05,3.026650856945637e-05,0.02915162727315851,0.4230942047007359,0.13307605296427014,0.29276731652138926,0.4424778761061958,30.5,3.5,LONG,80757.8,0.052034422009073815,0.018082018052301394,0.18996341307153752,0.40868333649176014,68.75643666323427,80.065717415115,76.1496492595486,66.47329747213743,80694.88277896828,80609.44474112974,80524.39991079754,80396.60054333805,80314.4980376361,80220.71879974853,80174.43060826264,79824.43634879701,90.4840698606713,82.69450365569705,114.36497151192452,70.87310477866843,88.5233031437383,58.52106272670001,375.60301351219823,352.8697531968008,1.2238636585359999,1.3097371760977181,1.2044000795766838,0.8486298704372964,0.10751725706814073,0.1747022755519752,0.22039445636918212,0.6295809374273614
2026-08-28T10:21:07.203032,TRUMPOFFICIAL_USDT,WIN,LONG,2.703,2.667685714285714,2.773628571428571,2.773628571428571,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T10:21:07.203151,ADA_USDT,WIN,LONG,0.2147,0.2139457142857143,0.21620857142857142,0.21620857142857142,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28T10:21:07.203318,ENA_USDT,OPEN,LONG,0.17847,0.17618657142857141,0.1830368571428571,,,4.022264758350662,5e-05,28.5,3.726879161866822,79.05027932960903,0.01120636521545358,54491432.1188,OI_FUNDING,2026-08-28 10:20:51.355,2026-08-28 10:20:25.941,0.17847,0.17847,0.17849,34192207.0,0.0996,24159404.0,82.49999999999991,70.38567493112942,0.17596389638242255,0.1748810762421674,0.17418127511744724,0.1726461918588747,0.17192399999976682,0.17019178249218372,0.0010183988076237493,0.0007139261937714008,0.0003044726138523486,0.0013815473932369815,0.0008712338430263888,0.0005103135502105927,0.0020790425271709767,0.0020823052553331327,-3.2627281621559756e-06,2.5752672684072744,1.6078589450025256,0.48987825084648084,1.066205604783517,1.3287547326881672,33.0,4.5,LONG,80950.3,0.005065092617078776,0.29661421195899035,0.21642334044395758,0.40868333649176014,69.89533439772862,87.30479514973277,79.75803087192348,66.47329747213743,80809.29300729277,80724.07994401747,80639.41994291032,80472.91060567638,80393.77843010845,80265.28066672127,80174.43060826264,79824.43634879701,90.29184915614314,79.27335755433234,149.79538439270982,95.23267335461559,116.19104078607052,70.0552694373409,375.60301351219823,352.8697531968008,1.9127731336800102,2.520291318906464,1.7864096942940495,0.8486298704372964,0.09745838760678857,0.2048346772208198,0.2329912833641626,0.6280837925069007
2026-08-28T10:21:07.203528,ADA_USDT,OPEN,LONG,0.2163,0.21547714285714284,0.21794571428571427,,,1.6909483753929235,3e-05,31.5,2.558979697573943,78.84615384615356,0.046232085067044265,39757235.0542,OI_FUNDING,2026-08-28 10:20:56.074,2026-08-28 10:20:25.965,0.2163,0.2163,0.2164,186688336.0,0.0088,139383156.0,74.07407407407392,63.6363636363636,0.21551032664427558,0.21508563663449587,0.2148015692949936,0.21437812566481995,0.21415731475832117,0.2140406766478814,0.00039142753341039893,0.0002642639750713555,0.00012716355833904342,0.00033832955804916076,0.00014270222472829996,0.0001956273333208608,7.910354979576151e-05,-1.3517601742433523e-05,9.262115153819503e-05,0.05939098444715704,0.8873683089042959,0.14530083878211622,0.3170200118882486,0.4425070999273504,34.0,2.5,LONG,80950.3,0.005065092617078776,0.29661421195899035,0.21642334044395758,0.40868333649176014,69.89533439772862,87.30479514973277,79.75803087192348,66.47329747213743,80809.29300729277,80724.07994401747,80639.41994291032,80472.91060567638,80393.77843010845,80265.28066672127,80174.43060826264,79824.43634879701,90.29184915614314,79.27335755433234,149.79538439270982,95.23267335461559,116.19104078607052,70.0552694373409,375.60301351219823,352.8697531968008,1.9127731336800102,2.520291318906464,1.7864096942940495,0.8486298704372964,0.09745838760678857,0.2048346772208198,0.2329912833641626,0.6280837925069007
2026-08-28T10:21:07.203690,LINK_USDT,OPEN,LONG,12.037,11.994870500000001,12.121259,,,1.3343128801444764,7.6e-05,31.5,1.934354634836776,81.34328358208975,0.008307717869896534,38143827.8135,OI_FUNDING,2026-08-28 10:20:57.368,2026-08-28 10:20:25.960,12.037,12.037,12.038,32404762.0,0.0097,25255642.0,76.74418604651062,66.37744034707137,12.010450839292464,11.994139098751667,11.979597740175173,11.95508994496426,11.944790309710978,11.919715896115955,0.016104623573358623,0.012430677939530982,0.003673945633827641,0.021526337226113412,0.012424697244955756,0.009101639981157657,0.026120176535172845,0.021790532995762255,0.00432964353941059,1.4295726201737036,0.7033335268288889,0.0990992060195349,0.2800887738995227,0.4403090471047619,34.0,2.5,LONG,80950.3,0.005065092617078776,0.29661421195899035,0.21642334044395758,0.40868333649176014,69.89533439772862,87.30479514973277,79.75803087192348,66.47329747213743,80809.29300729277,80724.07994401747,80639.41994291032,80472.91060567638,80393.77843010845,80265.28066672127,80174.43060826264,79824.43634879701,90.29184915614314,79.27335755433234,149.79538439270982,95.23267335461559,116.19104078607052,70.0552694373409,375.60301351219823,352.8697531968008,1.9127731336800102,2.520291318906464,1.7864096942940495,0.8486298704372964,0.09745838760678857,0.2048346772208198,0.2329912833641626,0.6280837925069007
2026-08-28T10:21:07.203838,TRUMPOFFICIAL_USDT,OPEN,LONG,2.789,2.744942857142857,2.8771142857142857,,,0.6549942408169013,5e-05,29.5,2.7300877441124767,95.47169811320738,0.03585514521333417,27380900.971,OI_FUNDING,2026-08-28 10:21:00.847,2026-08-28 10:20:25.954,2.789,2.789,2.79,108094699.0,0.0669,73593432.0,78.51851851851873,84.4522968197881,2.763968076496321,2.738355111764768,2.7106717021471836,2.659164877671177,2.637078181008958,2.5988871341551474,0.025637039905375136,0.020639999421153812,0.004997040484221324,0.0488473522230799,0.036566597714251844,0.012280754508828054,0.031686730068387625,0.01335004585671844,0.018336684211669185,1.0373715727138215,2.203947103303773,0.5967320596219811,1.3163960456896966,1.2523690006658788,34.0,4.5,LONG,80950.3,0.005065092617078776,0.29661421195899035,0.21642334044395758,0.40868333649176014,69.89533439772862,87.30479514973277,79.75803087192348,66.47329747213743,80809.29300729277,80724.07994401747,80639.41994291032,80472.91060567638,80393.77843010845,80265.28066672127,80174.43060826264,79824.43634879701,90.29184915614314,79.27335755433234,149.79538439270982,95.23267335461559,116.19104078607052,70.0552694373409,375.60301351219823,352.8697531968008,1.9127731336800102,2.520291318906464,1.7864096942940495,0.8486298704372964,0.09745838760678857,0.2048346772208198,0.2329912833641626,0.6280837925069007
2026-08-28T10:21:07.203979,WLD_USDT,OPEN,LONG,0.4183,0.41621714285714284,0.42246571428571433,,,0.995153629181095,3.4e-05,35.0,1.904190435379783,77.41935483870962,0.023906287353571358,27056501.5822,OI_FUNDING,2026-08-28 10:21:01.981,2026-08-28 10:20:25.967,0.4183,0.4182,0.4183,66350487.0,0.0224,61730075.0,80.70175438596503,63.36633663366337,0.41555619781533293,0.41464413745635886,0.4142745768144761,0.41350746456697046,0.41321013353179914,0.41290069652357575,0.0007776289645254897,0.0004158728376806258,0.0003617561268448639,0.0005839080073980485,0.0001819619435914481,0.0004019460638066004,0.00040393088052848025,0.0003958533003955308,8.077580132949435e-06,1.5600199267180974,0.9157603253577669,0.17075919538267245,0.4149448447798903,0.6079027355623103,36.0,1.0,LONG,80950.3,0.005065092617078776,0.29661421195899035,0.21642334044395758,0.40868333649176014,69.89533439772862,87.30479514973277,79.75803087192348,66.47329747213743,80809.29300729277,80724.07994401747,80639.41994291032,80472.91060567638,80393.77843010845,80265.28066672127,80174.43060826264,79824.43634879701,90.29184915614314,79.27335755433234,149.79538439270982,95.23267335461559,116.19104078607052,70.0552694373409,375.60301351219823,352.8697531968008,1.9127731336800102,2.520291318906464,1.7864096942940495,0.8486298704372964,0.09745838760678857,0.2048346772208198,0.2329912833641626,0.6280837925069007
