time,symbol,event,direction,edge,entry,sl,tp,exit,result_r,rsi1,rsi5,rsi15,spread_pct,amount24,volume_ratio1,volume_ratio5,note,scan_time_jst,ticker_time_jst,price,bid,ask,volume24,change24,funding_rate,oi,oi_change_pct,ema9_1,ema21_1,ema9_5,ema21_5,ema9_15,ema21_15,macd1,macd_signal1,macd_hist1,macd5,macd_signal5,macd_hist5,macd15,macd_signal15,macd_hist15,volume_ratio15,atr1_pct,atr5_pct,atr15_pct,long_score,short_score,bias,btc_price,btc_ret_1m_pct,btc_ret_5m_pct,btc_ret_15m_pct,btc_ret_1h_pct,btc_rsi1,btc_rsi5,btc_rsi15,btc_rsi60,btc_ema9_1,btc_ema21_1,btc_ema9_5,btc_ema21_5,btc_ema9_15,btc_ema21_15,btc_ema9_60,btc_ema21_60,btc_macd1,btc_macd_signal1,btc_macd5,btc_macd_signal5,btc_macd15,btc_macd_signal15,btc_macd60,btc_macd_signal60,btc_volume_ratio1,btc_volume_ratio5,btc_volume_ratio15,btc_volume_ratio60,btc_atr1_pct,btc_atr5_pct,btc_atr15_pct,btc_atr60_pct
2026-08-31T00:41:08.949578,ZEC_USDT,WIN,LONG,36.0,855.32,850.4882857142858,864.9834285714286,864.9834285714286,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T00:41:08.949688,PEPE_USDT,OPEN,LONG,35.0,3.6843e-06,3.667877142857143e-06,3.7171457142857144e-06,,,55.29157667386613,55.65529622980248,61.78247734138975,0.0027142197975136596,29216166.111,0.6200219719857182,1.9197584864234378,HIGH_EDGE,2026-08-31 00:40:52.690,2026-08-31 00:40:33.935,3.6843e-06,3.6845e-06,3.6846e-06,801180.0,0.011,-2.4e-05,1844199.0,0.8241650101359995,3.6840067190540616e-06,3.6804894758023005e-06,3.675906146319485e-06,3.6701494483984265e-06,3.6642958015380257e-06,3.6559137945256706e-06,3.609504710423068e-09,3.1323074272157525e-09,4.771972832073153e-10,6.235288302053367e-09,5.618627289361833e-09,6.16661012691534e-10,8.150970271467285e-09,6.573154855840884e-09,1.5778154156264013e-09,1.3150581786740942,0.14773110612212115,0.37146036657477255,0.5595170239743158,36.0,1.0,LONG,78787.7,0.01497920049152458,0.028057933920380553,0.14560760974617223,-0.09109628928527845,50.98493626882795,47.51468271021361,70.25139664804462,69.49416342412461,78772.11194418516,78757.70617563449,78742.17281840718,78729.58569050491,78707.24922641873,78562.00429854819,78424.34194343483,78240.93289470457,15.260998861122061,14.796683376572837,25.679669444449246,34.63620238888695,160.7302482466912,160.0360381747925,141.27274007559754,58.78417836602186,0.8466355570971312,0.528496574216044,1.3014107935320969,1.5708175547190686,0.030080837491131496,0.11624367037712385,0.2709179224675922,0.2885149404212654
2026-08-31T01:01:20.438863,ETH_USDT,OPEN,LONG,36.0,2478.4,2469.7256,2495.7488,,,55.256916996047295,62.610311193684055,65.53793399057042,0.00040348612006792814,1023816174.3937,0.6622794814869492,0.4189189753540483,HIGH_EDGE,2026-08-31 01:00:51.712,2026-08-31 01:00:45.858,2478.4,2478.4,2478.41,41627831.0,-0.0006,4.1e-05,99521878.0,-0.24993074907951676,2478.783776687183,2478.287805752935,2477.499609062514,2475.524639046737,2475.1019403593505,2469.834711249032,0.5440340532759365,0.49586028875239885,0.04817376452353761,2.314564201752546,2.2937114306717787,0.02085277108076733,5.352106010934222,4.556628500278809,0.7954775106554122,0.9238555785471677,0.05438416489901418,0.1425170616987913,0.2823538227427828,36.0,0.0,LONG,78791.5,0.017390686208547446,0.02437405026893602,-0.04097747127137097,0.05790777678584641,45.60029828486068,54.63616825299314,59.02505694760847,74.799143010177,78781.29537260799,78782.40196652446,78770.6479064193,78749.31432144978,78742.74750490834,78604.50244473784,78497.77355474702,78290.98429822111,2.273298083571717,6.389514964450596,29.75850753270788,31.87464186135447,156.6201388140471,159.49919864279406,165.51748500669783,80.14244256169368,0.3196866372384659,0.38103915306567465,0.6414993823117547,1.8002187861372845,0.03280810747352268,0.10922135364493016,0.22363724876051527,0.2953636224357043
2026-08-31T01:11:02.237850,TRUMPOFFICIAL_USDT,OPEN,SHORT,35.0,2.523,2.5380857142857143,2.4928285714285714,,,48.717948717948836,44.24778761061949,39.04109589041094,0.039635354736420526,17220249.3057,0.585878302773367,0.9892556748566709,HIGH_EDGE,2026-08-31 01:10:54.057,2026-08-31 01:10:32.959,2.523,2.521,2.522,66286528.0,0.0,2.7e-05,90702441.0,1.4617038798493083,2.5260078298712263,2.527352573737805,2.5283628037007553,2.533732041164576,2.5372740142576498,2.5457551115281736,-0.0015919530976855611,-0.0015579575814108635,-3.399551627469768e-05,-0.005482271850816733,-0.004692421407409585,-0.0007898504434071486,-0.010078818050865301,-0.009821807189418863,-0.0002570108614464387,0.6307347981456687,0.18402128984768681,0.49827303097219905,0.8691467074344624,0.0,35.0,SHORT,78782.8,-0.0553114185095238,-0.18307987223685593,-0.04097747127137097,0.05790777678584641,51.95954487989887,52.16168717047507,59.02505694760847,74.799143010177,78831.22806057276,78819.38195068091,78798.14266010845,78767.06930169572,78742.74750490834,78604.50244473784,78497.77355474702,78290.98429822111,15.200328454069677,17.94598138152498,36.890603188978275,34.24820920303713,156.6201388140471,159.49919864279406,165.51748500669783,80.14244256169368,1.2344118385055853,1.9692267156547758,0.6414993823117547,1.8002187861372845,0.0544716431940523,0.13772041613144118,0.22366194506559986,0.29539623949825083
2026-08-31T01:21:08.852990,PEPE_USDT,WIN,LONG,35.0,3.6843e-06,3.667877142857143e-06,3.7171457142857144e-06,3.7171457142857144e-06,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T01:21:08.853107,ETH_USDT,WIN,LONG,36.0,2478.4,2469.7256,2495.7488,2495.7488,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T01:21:08.853215,TRUMPOFFICIAL_USDT,LOSS,SHORT,35.0,2.523,2.5380857142857143,2.4928285714285714,2.5380857142857143,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T01:21:08.853298,XRP_USDT,OPEN,LONG,35.0,1.4076,1.4026542857142856,1.4174914285714284,,,70.40816326530562,60.0,59.5078299776285,0.007104290991758241,303792130.7102,0.6662420769694833,1.5544386007361086,HIGH_EDGE,2026-08-31 01:20:40.569,2026-08-31 01:20:32.746,1.4076,1.4076,1.4077,217756654.0,0.0071,5e-05,142379517.0,-5.220748203185518,1.4063517303349098,1.403196710497143,1.4021205503525254,1.4012321045537892,1.4013307152151182,1.3993671274010746,0.002793446998595961,0.0017882756625728182,0.0010051713360231427,0.0005589827506504719,-0.00023118614399685007,0.0007901688946473219,0.0022602142093306465,0.0023712488772440954,-0.00011103466791344881,1.5294977142282364,0.18674136321195456,0.292798278731783,0.4211829659400002,37.0,2.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:21:08.853480,DOGE_USDT,OPEN,LONG,40.0,0.08587,0.085569455,0.08647108999999999,,,66.35514018691643,67.03910614525125,64.8148148148147,0.011645510655653897,47756210.163,1.1402766017499295,2.617320668657278,HIGH_EDGE,2026-08-31 01:20:47.497,2026-08-31 01:20:32.787,0.08587,0.08585,0.08586,5618077.0,0.0066,4.3e-05,10878455.0,2.496521642698578,0.08578207760451804,0.0856233492977378,0.0855511722458249,0.08544442816326403,0.08543017322265883,0.08529438321147519,0.0001477634515203996,0.0001054720623137204,4.2291389206679207e-05,8.314658100387617e-05,2.3754886461945627e-05,5.939169454193055e-05,0.0001462730952679625,0.00013839063734578564,7.882457922176866e-06,1.2957816139560159,0.1505598163336587,0.2562012344241283,0.3560198971867767,40.0,0.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:21:08.853647,PEPE_USDT,OPEN,LONG,38.0,3.7099e-06,3.6886171428571426e-06,3.7524657142857144e-06,,,57.61589403973493,61.37158852344283,72.68847795163595,0.002695490444492285,30640811.714,0.43301318573986647,4.400683605346991,HIGH_EDGE,2026-08-31 01:20:52.665,2026-08-31 01:20:32.799,3.7099e-06,3.7084e-06,3.7085e-06,838951.0,0.009,-4.8e-05,2007786.0,8.02592252833427,3.708731826155543e-06,3.6976456350121266e-06,3.689118035469305e-06,3.679852634707835e-06,3.676936250387505e-06,3.664212002294701e-06,1.0038548829202457e-08,6.718309623929389e-09,3.3202392052730674e-09,8.89861699841223e-09,6.369956285630186e-09,2.5286607127820432e-09,1.185817244829064e-08,8.46896655810211e-09,3.3892058901885304e-09,4.425234376358861,0.2762877705598566,0.4780644838328339,0.5789528404693242,39.0,1.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:21:08.853819,LINK_USDT,OPEN,LONG,37.0,11.639,11.587914285714286,11.741171428571427,,,70.09803921568648,56.62983425414359,81.55339805825237,0.008591803419548261,22588397.677,2.28748345438294,2.2380646792291388,HIGH_EDGE,2026-08-31 01:20:55.451,2026-08-31 01:20:32.796,11.639,11.636,11.637,19737001.0,0.0072,6e-06,21326261.0,-1.0484899152449811,11.613396120800253,11.58985226980137,11.584118613318378,11.563927091842636,11.554439338537733,11.507149619123243,0.019494284448221322,0.009957562842968747,0.009536721605252575,0.021991953464629788,0.019306534114252077,0.002685419350377711,0.04730356349682019,0.039513261709100786,0.007790301787719403,2.143678874789447,0.19577037791661095,0.3657653455746076,0.4437052765947016,39.0,2.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:21:08.853998,ADA_USDT,OPEN,LONG,37.0,0.2048,0.20393428571428573,0.2065314285714286,,,57.142857142857224,61.016949152542246,63.043478260869655,0.048828125000008174,10979404.6977,0.02136000775441156,2.3644904613091553,HIGH_EDGE,2026-08-31 01:21:05.512,2026-08-31 01:20:32.807,0.2048,0.2047,0.2048,54245599.0,0.0078,-9e-06,157763699.0,-1.2025440074075313,0.2047845754534781,0.20430851558647228,0.2040480332525255,0.2038221533710206,0.20374114818103095,0.20316761097231142,0.0004507919464916965,0.0003378859293429072,0.0001129060171487893,0.00018484468954901856,5.0255241255677646e-05,0.0001345894482933409,0.0006651246173362824,0.0006949167727045827,-2.9792155368300313e-05,1.6071138869023252,0.2371651785714276,0.35226004464285415,0.5580357142857129,39.0,2.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:21:08.854185,AAVE_USDT,OPEN,LONG,37.0,126.88,126.43592,127.76815999999998,,,67.29559748427675,62.38805970149269,63.551401869159044,0.007881462799499618,10487596.7002,0.7927379692460935,4.044286026304116,HIGH_EDGE,2026-08-31 01:21:06.513,2026-08-31 01:20:32.819,126.88,126.88,126.89,8378015.0,0.0081,3.8e-05,15368221.0,-1.672628946770199,126.80594215635176,126.52657301336232,126.36991734699363,126.19872877996544,126.1727653648166,125.91297370093713,0.2593540384160491,0.18566895983484424,0.07368507858120485,0.1349387915087732,0.04430073115026105,0.09063806035851214,0.2916847912129157,0.2911052431557256,0.0005795480571900713,0.9256479386788846,0.13398486759142472,0.26628085029724474,0.43348045397225826,38.0,1.0,LONG,79068.4,0.051121121627770126,-0.021622168412674662,0.37313669621723156,0.05790777678584641,58.83567832709418,66.28671185048245,67.17757827895775,74.799143010177,79020.81470701993,78943.42605247143,78898.17130246961,78820.78021115148,78811.29800392676,78648.22916988337,78497.77355474702,78290.98429822111,73.50947908007947,54.75741150756758,72.16812093062617,45.595791638244194,174.938498892574,162.59352122571403,165.51748500669783,80.14244256169368,0.7934662188785819,3.047029680170679,2.5947558439219383,1.8002187861372845,0.1157406570947276,0.16905796572515727,0.23582655740382336,0.29432924982853825
2026-08-31T01:51:03.930703,LINK_USDT,WIN,LONG,37.0,11.639,11.587914285714286,11.741171428571427,11.741171428571427,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T01:51:03.930841,AAVE_USDT,WIN,LONG,37.0,126.88,126.43592,127.76815999999998,127.76815999999998,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T01:51:03.930945,SKHYNIXSTOCK_USDT,OPEN,LONG,38.0,1237.32,1232.98938,1245.9812399999998,,,67.25352112676276,60.45112781954777,58.695652173913565,0.0008081983642057759,92716280.21447,1.7669399212728445,0.39722858673284644,HIGH_EDGE,2026-08-31 01:50:42.812,2026-08-31 01:50:30.957,1237.32,1237.32,1237.33,75267417.0,0.0019,0.0,19267781.0,0.3707111518659772,1236.700807994499,1236.4672398612493,1236.27211848346,1235.770089700278,1235.6194149398148,1235.325705118988,0.26218255099638554,0.24893616826866324,0.0132463827277223,0.4730088500959937,0.33552248057539674,0.13748636952059695,0.20469349304130446,0.006547623122889215,0.19814586991841526,0.2266880706510671,0.021763627378992137,0.07695202996337666,0.14564889092092928,38.0,0.0,LONG,79146.7,-0.06262918848482292,-0.030566786533937455,0.21062091399856234,0.05790777678584641,54.797311061314694,66.87347245722898,71.6412299827081,74.799143010177,79149.67558092932,79118.88947919504,79061.33465311496,78947.27111576246,78914.13072251301,78725.18759236309,78497.77355474702,78290.98429822111,39.00680155007285,42.90800499327273,112.16046372898563,86.97654341267815,196.6674209307239,172.334416125473,165.51748500669783,80.14244256169368,0.37455698334839826,1.049624110097864,2.0481024099316065,1.8002187861372845,0.07566419608867447,0.1827167597818838,0.24165794115773054,0.2940380692706429
2026-08-31T01:51:03.931118,SUI_USDT,OPEN,LONG,35.0,0.7545,0.75126,0.7609799999999999,,,54.68750000000029,64.95327102803724,58.74316939890706,0.013253810470508814,32044211.9728,0.11822119601749505,0.578845830838887,HIGH_EDGE,2026-08-31 01:50:49.530,2026-08-31 01:50:30.862,0.7545,0.7546,0.7547,43114309.0,0.0115,6e-06,84806183.0,-0.6614423080324526,0.753296271041497,0.7527457112868258,0.7517627958416435,0.7500679720122247,0.7495723115335847,0.7473179489919448,0.0006421097825468625,0.0006170660721023548,2.5043710444507677e-05,0.0015799806476023415,0.0010874536580483176,0.0004925269895540239,0.00231028978983594,0.0019874900163972184,0.0003227997734387214,0.9134853405743981,0.12685790021773982,0.35785288270377685,0.5869544636940269,35.0,0.0,LONG,79146.7,-0.06262918848482292,-0.030566786533937455,0.21062091399856234,0.05790777678584641,54.797311061314694,66.87347245722898,71.6412299827081,74.799143010177,79149.67558092932,79118.88947919504,79061.33465311496,78947.27111576246,78914.13072251301,78725.18759236309,78497.77355474702,78290.98429822111,39.00680155007285,42.90800499327273,112.16046372898563,86.97654341267815,196.6674209307239,172.334416125473,165.51748500669783,80.14244256169368,0.37455698334839826,1.049624110097864,2.0481024099316065,1.8002187861372845,0.07566419608867447,0.1827167597818838,0.24165794115773054,0.2940380692706429
2026-08-31T02:01:15.380004,XRP_USDT,WIN,LONG,35.0,1.4076,1.4026542857142856,1.4174914285714284,1.4174914285714284,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:01:15.380118,PEPE_USDT,WIN,LONG,38.0,3.7099e-06,3.6886171428571426e-06,3.7524657142857144e-06,3.7524657142857144e-06,2.0,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:01:15.380231,ENA_USDT,OPEN,LONG,39.0,0.16301,0.16167114285714285,0.16568771428571427,,,96.15384615384608,74.52651515151514,60.47008547008543,0.006134592969762592,34299556.0222,2.952116365571263,6.027478354787556,HIGH_EDGE,2026-08-31 02:01:00.366,2026-08-31 02:00:44.727,0.16301,0.16307,0.16308,21566958.0,0.0312,3.9e-05,24968031.0,-1.0476264379742024,0.16212032287491385,0.1610393847078512,0.16049242206580425,0.15989417180168183,0.16022642651848384,0.1598383915254397,0.0009675660798480479,0.000619749495964102,0.0003478165838839459,0.000380538500396127,-4.536961801629796e-05,0.00042590811841242495,0.0003369612725661886,0.00018225185496722405,0.00015470941759896452,2.1416358565648306,0.3374026133366032,0.6844453013399703,1.005635061827931,40.0,1.0,LONG,79304.8,-0.0008826626148212793,0.16786258761000902,0.16912779821880103,0.6514662114568233,63.55159132373851,72.68445839874416,72.51730418943555,81.04064876844828,79235.6988616647,79183.75501696953,79127.71817799364,78998.33814391852,78992.26457801017,78777.87890752344,78659.17884379583,78383.15106785946,52.32285274368769,40.84281724766659,127.4128593710193,99.63229833759456,217.513752498533,181.37544218445638,223.57866524123529,108.8461619009583,0.8143832938501587,1.4052545503942244,1.4427879261552792,4.383582678750917,0.06874921640484537,0.19673642524970725,0.2524347292255398,0.337603416546936
2026-08-31T02:01:15.380438,TAO_USDT,OPEN,LONG,35.5,241.41,240.34628571428573,243.53742857142856,,,67.36242884250464,83.91420911528161,63.03462321792263,0.012426991425376389,21460490.8879,0.5701656791030876,3.1473377318816977,HIGH_EDGE,2026-08-31 02:01:04.665,2026-08-31 02:00:44.730,241.41,241.42,241.45,9057382.0,0.0206,5e-05,31480707.0,2.860607533122136,241.41726035775505,240.6654139778539,239.63525255388518,238.5986217898722,238.59339101510392,238.08906828498837,0.8105681680184205,0.7578124448710778,0.05275572314734267,0.8295477792663064,0.37055477949347165,0.45899299977283475,0.405833621540296,0.12836338111916198,0.277470240421134,4.720135809447225,0.2657009119044649,0.3671880085450359,0.5393906040109608,38.0,2.5,LONG,79304.8,-0.0008826626148212793,0.16786258761000902,0.16912779821880103,0.6514662114568233,63.55159132373851,72.68445839874416,72.51730418943555,81.04064876844828,79235.6988616647,79183.75501696953,79127.71817799364,78998.33814391852,78992.26457801017,78777.87890752344,78659.17884379583,78383.15106785946,52.32285274368769,40.84281724766659,127.4128593710193,99.63229833759456,217.513752498533,181.37544218445638,223.57866524123529,108.8461619009583,0.8143832938501587,1.4052545503942244,1.4427879261552792,4.383582678750917,0.06874921640484537,0.19673642524970725,0.2524347292255398,0.337603416546936
2026-08-31T02:21:07.657867,ENA_USDT,LOSS,LONG,39.0,0.16301,0.16167114285714285,0.16568771428571427,0.16167114285714285,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:21:07.657975,TAO_USDT,LOSS,LONG,35.5,241.41,240.34628571428573,243.53742857142856,240.34628571428573,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:31:14.127437,DOGE_USDT,LOSS,LONG,40.0,0.08587,0.085569455,0.08647108999999999,0.085569455,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:31:14.127515,ADA_USDT,LOSS,LONG,37.0,0.2048,0.20393428571428573,0.2065314285714286,0.20393428571428573,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:31:14.127554,SUI_USDT,LOSS,LONG,35.0,0.7545,0.75126,0.7609799999999999,0.75126,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T02:51:10.822901,UNI_USDT,OPEN,LONG,36.5,5.407,5.363285714285714,5.49442857142857,,,53.913043478261,53.24074074074079,62.91913214990145,0.018494544109493877,45127665.9399,2.5460078550776553,1.538267107093555,HIGH_EDGE,2026-08-31 02:50:49.236,2026-08-31 02:50:30.786,5.407,5.401,5.402,90648248.0,0.0472,0.0001,54044837.0,-1.3321415137781878,5.360276246487716,5.3543561849177745,5.349786427069482,5.32017026880429,5.30266872474502,5.228295703602361,0.0052734900058926115,0.003485650650825043,0.0017878393550675685,0.035573138359183076,0.03819735519381781,-0.002624216834634735,0.0822203999112805,0.0768735539479759,0.005346845963304592,0.7416138950608098,0.26156569526275397,0.6737298211313352,1.1321303072736402,38.0,1.5,LONG,78984.4,0.002532209707479135,-0.029617328921965592,0.13345584740661312,0.6514662114568233,53.70843989769876,43.99297166703238,53.736126773102505,81.04064876844828,78997.01700653046,78986.17021485844,79001.64478187611,78998.79449452,79000.18826394086,78836.44335537721,78659.17884379583,78383.15106785946,5.671873331753886,-0.39465170232520763,26.553823640133487,55.40945154793252,187.23029407544527,189.86392287847016,223.57866524123529,108.8461619009583,0.7281198390995045,0.5463107146930631,0.7482790454353678,4.383582678750917,0.03698741234254445,0.16118011006875033,0.28093250963843136,0.3389729038717956
2026-08-31T02:51:10.823056,PROM_USDT,OPEN,SHORT,35.0,6.906,6.981514285714286,6.754971428571428,,,36.66666666666661,38.55140186915899,44.338498212157354,0.01448016217782123,15294640.297,0.7822172200337648,0.6089139233513086,HIGH_EDGE,2026-08-31 02:51:02.274,2026-08-31 02:50:30.778,6.906,6.909,6.91,2208551.0,-0.0069,5e-05,491997.0,1.352821210061183,6.89034799478227,6.902302326293096,6.912485343744751,6.925104153328281,6.936999626808584,6.961572929285279,-0.010025812030092673,-0.005458607277366953,-0.00456720475272572,-0.014390891173762022,-0.013903267798463195,-0.00048762337529882627,-0.02333434117308464,-0.016854759653923225,-0.006479581519161413,0.2547633976738012,0.27615737867692264,0.9112159199040185,1.8110545695254658,1.0,36.0,SHORT,78984.4,0.002532209707479135,-0.029617328921965592,0.13345584740661312,0.6514662114568233,53.70843989769876,43.99297166703238,53.736126773102505,81.04064876844828,78997.01700653046,78986.17021485844,79001.64478187611,78998.79449452,79000.18826394086,78836.44335537721,78659.17884379583,78383.15106785946,5.671873331753886,-0.39465170232520763,26.553823640133487,55.40945154793252,187.23029407544527,189.86392287847016,223.57866524123529,108.8461619009583,0.7281198390995045,0.5463107146930631,0.7482790454353678,4.383582678750917,0.03698741234254445,0.16118011006875033,0.28093250963843136,0.3389729038717956
2026-08-31T03:11:05.381403,PROM_USDT,LOSS,SHORT,35.0,6.906,6.981514285714286,6.754971428571428,6.981514285714286,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-31T03:31:16.982317,XRP_USDT,OPEN,LONG,35.0,1.43,1.4238457142857142,1.4423085714285715,,,82.89473684210554,61.38613861386157,67.93313069908822,0.006993006993006224,344167766.0019,3.3949241790373286,0.8324194803733822,HIGH_EDGE,2026-08-31 03:30:45.247,2026-08-31 03:30:37.764,1.43,1.43,1.4301,245876329.0,0.0231,2.7e-05,140973046.0,-0.9539070155529078,1.421114935718786,1.4190558020174877,1.4189892546589422,1.416135106388638,1.416246102583952,1.4098290470612143,0.0017852941226048635,0.001039390345392834,0.0007459037772120296,0.0031902792821019155,0.0030087410723290556,0.00018153820977285986,0.006292200998079922,0.004966481946180527,0.0013257190518993949,0.8589569455347341,0.12587412587412533,0.358641358641358,0.6023976023976025,36.0,1.0,LONG,78974.6,0.11967515295347722,0.15814858357462933,0.20593232274658005,-0.40249770505694116,71.98861840025263,50.76208448250832,56.11268509114262,69.42148760330602,78879.89464774031,78870.9627629691,78918.7991250557,78949.29238545314,78963.14119113698,78858.21458830441,78724.46307503514,78437.91993212119,-2.0115479720407166,-18.072537444102945,-16.699766970559722,2.3827709550512504,141.65509278596437,172.00416961954363,241.05688639960135,135.30205082153006,1.6247631568063121,0.8625201059367208,0.9186074057605913,2.115972911983741,0.034884633793649845,0.1333068751580547,0.2927794867861666,0.37410762447673074
2026-08-31T03:51:10.053262,XRP_USDT,LOSS,LONG,35.0,1.43,1.4238457142857142,1.4423085714285715,1.4238457142857142,-1.0,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
