trade_id,strategy,symbol,direction,entry,sl_pct,rr,max_hours,sl_price,tp_price,event,exit_price,result_r,holding_hours,mfe_pct,mae_pct,exit_bar_time_jst,note
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.5,6,119.20576500000001,118.1663525,SL,119.20576500000001,-1.0,0.3999,1.8183348766731295,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.5,12,119.20576500000001,118.1663525,SL,119.20576500000001,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,1.5,24,119.20576500000001,118.1663525,SL,119.20576500000001,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,2.0,3,119.20576500000001,117.95847,SL,119.20576500000001,-1.0,0.3999,0.37881976597356914,1.7509891405000404,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,2.0,6,119.20576500000001,117.95847,SL,119.20576500000001,-1.0,0.3999,1.8183348766731295,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,2.0,12,119.20576500000001,117.95847,SL,119.20576500000001,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.35,2.0,24,119.20576500000001,117.95847,SL,119.20576500000001,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.0,3,119.38395,118.19605,SL,119.38395,-1.0,0.3999,0.37881976597356914,1.7509891405000404,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.0,6,119.38395,118.19605,SL,119.38395,-1.0,0.3999,1.8183348766731295,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.0,12,119.38395,118.19605,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.0,24,119.38395,118.19605,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.5,3,119.38395,117.89907500000001,SL,119.38395,-1.0,0.3999,0.37881976597356914,1.7509891405000404,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.5,6,119.38395,117.89907500000001,SL,119.38395,-1.0,0.3999,1.8183348766731295,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.5,12,119.38395,117.89907500000001,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,1.5,24,119.38395,117.89907500000001,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,2.0,3,119.38395,117.60210000000001,SL,119.38395,-1.0,0.3999,0.37881976597356914,1.7509891405000404,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,2.0,6,119.38395,117.60210000000001,SL,119.38395,-1.0,0.3999,1.8183348766731295,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,2.0,12,119.38395,117.60210000000001,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.5,2.0,24,119.38395,117.60210000000001,SL,119.38395,-1.0,0.3999,7.121811600303062,2.054044953278894,2026-08-28 17:35:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.0,3,119.68092500000002,117.89907500000001,SL,119.68092500000002,-1.0,0.4832,0.37881976597356914,1.7509891405000404,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.0,6,119.68092500000002,117.89907500000001,SL,119.68092500000002,-1.0,0.4832,1.8183348766731295,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.0,12,119.68092500000002,117.89907500000001,SL,119.68092500000002,-1.0,0.4832,7.121811600303062,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.0,24,119.68092500000002,117.89907500000001,SL,119.68092500000002,-1.0,0.4832,7.121811600303062,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.5,3,119.68092500000002,117.4536125,SL,119.68092500000002,-1.0,0.4832,0.37881976597356914,1.7509891405000404,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.5,6,119.68092500000002,117.4536125,SL,119.68092500000002,-1.0,0.4832,1.8183348766731295,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.5,12,119.68092500000002,117.4536125,SL,119.68092500000002,-1.0,0.4832,7.121811600303062,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,1.5,24,119.68092500000002,117.4536125,SL,119.68092500000002,-1.0,0.4832,7.121811600303062,2.054044953278894,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,2.0,3,119.68092500000002,117.00815,SL,119.68092500000002,-1.0,0.4832,0.37881976597356914,1.7509891405000404,2026-08-28 17:40:00,SL
4fa5015fe32909364427a477,TREND_VOLUME,SOXL_USDT,SHORT,118.79,0.75,2.0,6,119.68092500000002,117.00815,SL,119.68092500000002,-1.0,0.4832,1.8183348766731295,2.054044953278894,2026-08-28 17:40:00,SL
